measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,200,Benin,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,87.20589487220175,147.92366207392695,47.146298722719116
1,Deaths,200,Benin,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,42.155429170583844,67.6104254685127,16.997798632352374
1,Deaths,200,Benin,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,129.3613240427856,195.22778130126125,74.36336020831476
1,Deaths,23,Kiribati,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.371269242985449,0.6253505083269854,0.2523781946060867
1,Deaths,23,Kiribati,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.05125027695830201,0.09047629463071062,0.03343143855279431
1,Deaths,23,Kiribati,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.42251951994375075,0.7088929187983056,0.29566415471443325
1,Deaths,98,Chile,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,586.6526589852638,703.1326264220118,483.96768021833327
1,Deaths,98,Chile,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,84.73857423125233,107.13746020788152,67.05171240452034
1,Deaths,98,Chile,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,671.3912332165163,799.5839889343989,563.0467317097363
1,Deaths,175,Burundi,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,85.49194539557647,140.7855114267108,49.580106439430665
1,Deaths,175,Burundi,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,24.357926008098474,40.189089786892886,13.807856252492245
1,Deaths,175,Burundi,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,109.84987140367507,176.09284933488206,72.96664828310925
1,Deaths,149,Palestine,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.483781279255277,10.798643938897241,6.855827187850319
1,Deaths,149,Palestine,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.2600106554864925,1.553379600213751,0.9315097415494742
1,Deaths,149,Palestine,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.743791934741775,12.130404079040748,8.071795864135728
1,Deaths,48,Hungary,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,424.1240011224486,476.1718511166574,378.10497895314705
1,Deaths,48,Hungary,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,85.27662619609572,119.69381335315745,70.41007553576739
1,Deaths,48,Hungary,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,509.40062731854357,566.3282387955102,457.4667861582242
1,Deaths,201,Burkina Faso,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,200.9972878365092,273.38505134583,140.06969025393542
1,Deaths,201,Burkina Faso,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,61.87308984041244,86.09887415264383,43.707681345616166
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,262.87037767692146,342.8906210533446,197.25493580100985
1,Deaths,49,Macedonia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,19.97991801004121,26.02339110196697,14.843056974313756
1,Deaths,49,Macedonia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.911881870423614,1.5307538403750909,0.6865698377688677
1,Deaths,49,Macedonia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.891799880464813,27.031319309608683,15.764637692754468
1,Deaths,202,Cameroon,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,298.02763857981097,481.4219408812957,153.27209282405
1,Deaths,202,Cameroon,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,57.5681069752394,82.23764420164244,22.625568351738757
1,Deaths,202,Cameroon,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,355.59574555505066,547.3951403969503,204.00744876268314
1,Deaths,74,Andorra,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.458587714596309,2.151607359054346,0.9882278825462423
1,Deaths,74,Andorra,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.41238973870543605,0.5989930251319004,0.2781289655664633
1,Deaths,74,Andorra,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.870977453301746,2.6214346683259837,1.3176019248740234
1,Deaths,24,Marshall Islands,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.6186309757259318,1.058175252111541,0.32358712515511345
1,Deaths,24,Marshall Islands,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.06350343085487883,0.13678191807787943,0.0291408776953994
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.6821344065808111,1.1531586876792617,0.36515323387274123
1,Deaths,125,Colombia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,107.54424246659565,131.62075818189177,84.7751651595069
1,Deaths,125,Colombia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.649575032630207,17.2263134741591,9.539253322229769
1,Deaths,125,Colombia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,120.19381749922573,146.13587602285784,98.62860369160892
1,Deaths,127,El Salvador,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,908.0647495837577,1270.6724534156542,683.863553304739
1,Deaths,127,El Salvador,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,37.40874109028306,53.68188644561813,26.92059172298326
1,Deaths,127,El Salvador,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,945.4734906740423,1334.5687074875016,717.5346610948146
1,Deaths,150,Oman,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.776145077089703,12.100541485880417,5.914477485150707
1,Deaths,150,Oman,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.5842554122649992,0.7876648596236987,0.4064143029175174
1,Deaths,150,Oman,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.360400489354701,12.889314632451356,6.453780470186605
1,Deaths,99,Uruguay,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,108.88373768548351,127.47229313784639,90.35566719790766
1,Deaths,99,Uruguay,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.718090238909575,14.402313145575574,6.833298069197619
1,Deaths,99,Uruguay,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,120.60182792439302,139.55553546506758,101.98077942501493
1,Deaths,305,Bermuda,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.8787365467256648,1.0213388846068412,0.7224015788090659
1,Deaths,305,Bermuda,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.14207134879788366,0.17433363329941026,0.07816547969369857
1,Deaths,305,Bermuda,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.0208078955235478,1.1633384245110516,0.8732392877763223
1,Deaths,102,United States,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,10496.063519827463,11104.594347848033,9837.406851228856
1,Deaths,102,United States,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,3472.862157612756,3877.905706548144,2834.034172069055
1,Deaths,102,United States,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,13968.925677440217,14741.173314397935,12976.948210249993
1,Deaths,126,Costa Rica,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,101.42631209434442,117.50557101021629,85.61388492917409
1,Deaths,126,Costa Rica,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.740685098161372,15.996302216529363,6.738364008714249
1,Deaths,126,Costa Rica,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,114.16699719250566,131.43020033392025,96.92676865235566
1,Deaths,50,Montenegro,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.937527512994768,12.874048578473571,6.934079200310692
1,Deaths,50,Montenegro,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.217613731054032,3.0250777134806794,1.4777092274611303
1,Deaths,50,Montenegro,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.155141244048828,15.403106444283884,8.683641780483827
1,Deaths,203,Cape Verde,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,7.375557964028419,12.96957855259201,3.1214990329307515
1,Deaths,203,Cape Verde,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.505309367152122,2.522638627779992,0.4615043159429922
1,Deaths,203,Cape Verde,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.880867331180536,14.896698132672924,4.256331725950727
1,Deaths,128,Guatemala,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1550.593135489577,1813.2155869928208,1302.301952917162
1,Deaths,128,Guatemala,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,139.20906774037772,181.6280064260308,107.5699375383136
1,Deaths,128,Guatemala,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1689.8022032299548,1956.927395224353,1439.8404709182128
1,Deaths,151,Qatar,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,7.444687578479196,10.82665273595382,5.091296752664172
1,Deaths,151,Qatar,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.18142617258230206,0.25810728644984643,0.1278885711283475
1,Deaths,151,Qatar,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,7.626113751061507,11.027021992718991,5.249334243173582
1,Deaths,349,Greenland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.448453562888993,8.821074092787267,5.357846573494741
1,Deaths,349,Greenland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.5371142373541624,3.5721543088168866,1.9726181119390371
1,Deaths,349,Greenland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.985567800243155,11.862163146116162,7.723088246153091
1,Deaths,522,Sudan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,101.55748362712994,192.21984340952702,47.84538841745459
1,Deaths,522,Sudan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,15.936554395903766,29.276541936254098,8.116324048695976
1,Deaths,522,Sudan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,117.49403802303365,215.34610727263677,60.79913296616854
1,Deaths,75,Austria,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,403.29762921540424,453.09237527558656,355.88172018508374
1,Deaths,75,Austria,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,86.11247842339692,103.31295634008626,41.36450233442482
1,Deaths,75,Austria,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,489.4101076388018,542.2416844884731,435.4161972610675
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,112.45904034476035,166.1933618893909,63.7482075506177
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,5.868210270083394,9.140478326634682,3.41951605576029
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,118.32725061484366,172.34300861106743,68.82263863896992
1,Deaths,179,Ethiopia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,611.7409077872327,775.6122850046945,449.6092266000932
1,Deaths,179,Ethiopia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,179.9671279701865,247.53201266206528,117.68568164536705
1,Deaths,179,Ethiopia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,791.7080357574197,988.8448944094539,599.6578285801345
1,Deaths,129,Honduras,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,351.5093470859499,532.1269281112185,208.39590602097533
1,Deaths,129,Honduras,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,23.00440345008935,35.47532172562114,11.77782521166931
1,Deaths,129,Honduras,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,374.5137505360392,559.833321860417,230.97121062362302
1,Deaths,176,Comoros,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.807276790077747,8.585727151708586,2.8191962230833822
1,Deaths,176,Comoros,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.4587990982649153,4.881944490489027,2.3906294197117712
1,Deaths,176,Comoros,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.266075888342655,11.991671221425548,5.905146372487612
1,Deaths,25,Federated States of Micronesia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9454140494049387,1.4894403932068307,0.5110696613757808
1,Deaths,25,Federated States of Micronesia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.06974786900080114,0.12425401270034298,0.033114102113246106
1,Deaths,25,Federated States of Micronesia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.0151619184057405,1.5799631960926066,0.5607642886900672
1,Deaths,204,Chad,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,89.3753689456148,136.31889331254214,54.62239002118638
1,Deaths,204,Chad,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,21.026472312588076,29.75000480385336,9.103427659921785
1,Deaths,204,Chad,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,110.40184125820268,158.66616517413922,72.26052196120827
1,Deaths,153,Syria,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,64.92026975549265,87.67369226618922,44.749490564216885
1,Deaths,153,Syria,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.912730693397952,15.82624084655559,8.202463799915858
1,Deaths,153,Syria,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,76.83300044889069,99.94483935310048,54.39999536979801
1,Deaths,154,Tunisia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,24.220657954968644,39.09184636985557,13.549691956806306
1,Deaths,154,Tunisia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.846718607723221,7.1018524260666425,2.6057634024985195
1,Deaths,154,Tunisia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,29.067376562691862,43.54949206232575,17.631502716151978
1,Deaths,180,Kenya,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,436.1110008814135,590.1671665013489,290.09683282771266
1,Deaths,180,Kenya,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,100.82716359552614,130.56051024306583,67.56587415208391
1,Deaths,180,Kenya,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,536.9381644769411,705.2364685440223,391.9983619922039
1,Deaths,28,Solomon Islands,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.094299611042108,7.389939388327392,2.306510186226748
1,Deaths,28,Solomon Islands,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.3962191771208523,0.8589911576372885,0.19903268330117077
1,Deaths,28,Solomon Islands,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.490518788162957,8.015925513274816,2.6260463696023697
1,Deaths,351,Guam,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.035225615452814,2.627970518240921,1.5809801966103805
1,Deaths,351,Guam,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.09284604169302836,0.12753420065003077,0.07428987812354916
1,Deaths,351,Guam,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.128071657145839,2.733372344697615,1.6758230280394337
1,Deaths,105,Antigua and Barbuda,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,5.096388347640477,5.898998997316965,4.317196701653232
1,Deaths,105,Antigua and Barbuda,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.4766890255858776,1.7060204458121528,0.8796138468155078
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.5730773732263605,7.448445969517288,5.695578510385138
1,Deaths,79,Finland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,475.81557170181867,539.2619501938141,415.24994315266554
1,Deaths,79,Finland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,122.68194851505704,147.53169639251954,66.8865923797235
1,Deaths,79,Finland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,598.4975202168768,667.9127821876023,535.4092073270936
1,Deaths,6,China,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,19303.21469866988,21581.570566002087,11398.765192215558
1,Deaths,6,China,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1708.5512106222802,1941.9360479549068,1267.6583561872815
1,Deaths,6,China,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,21011.765909292124,23339.436915551687,12939.986493683278
1,Deaths,26,Papua New Guinea,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,88.57969528587519,167.23516427175372,45.72799695912524
1,Deaths,26,Papua New Guinea,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,7.086627867999962,15.113743420553769,3.45958935119735
1,Deaths,26,Papua New Guinea,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,95.66632315387511,178.92225232300166,50.640705759609865
1,Deaths,101,Canada,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,945.2881340387218,1056.8924975397322,833.6918313418906
1,Deaths,101,Canada,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,317.8232146278753,410.3664318457266,264.70208543593515
1,Deaths,101,Canada,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1263.1113486665986,1413.994262621793,1136.4734030124368
1,Deaths,77,Cyprus,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.419615097260754,10.345042839495298,6.704909208930177
1,Deaths,77,Cyprus,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.0790315248097242,1.385200840880039,0.8124175840045427
1,Deaths,77,Cyprus,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.498646622070451,11.432260092316584,7.729043615666875
1,Deaths,51,Poland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,3903.8960351634732,4351.564022467365,3486.138747300081
1,Deaths,51,Poland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,553.1030002468782,657.2126622042026,257.80903453965027
1,Deaths,51,Poland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,4456.999035410353,4919.539448165575,4004.946625218577
1,Deaths,76,Belgium,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,377.9306381272943,426.57837753110533,333.7190712852254
1,Deaths,76,Belgium,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,137.72939959784935,165.44646312382116,86.38137559305325
1,Deaths,76,Belgium,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,515.6600377251432,576.6954343505334,457.6235459853544
1,Deaths,155,Turkey,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,206.11420919182757,251.72751496505873,142.1355781609174
1,Deaths,155,Turkey,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,14.662253583840869,18.235382239333276,10.522535887272964
1,Deaths,155,Turkey,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,220.77646277566888,267.45604479319934,153.86465898998216
1,Deaths,181,Madagascar,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,167.2139361001073,248.44925181436076,109.8216934776203
1,Deaths,181,Madagascar,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,61.68807301247046,93.24684459686502,38.40161942535175
1,Deaths,181,Madagascar,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,228.90200911257764,316.48447702630597,160.26515776785453
1,Deaths,80,France,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,2855.8367842564467,3260.1414817063087,2527.916309996861
1,Deaths,80,France,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,771.2132201014292,910.5318467032736,622.9028115185783
1,Deaths,80,France,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,3627.050004357884,4043.34401543955,3272.555288156246
1,Deaths,29,Tonga,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.6847306036573643,0.9366859678272494,0.4190491330985722
1,Deaths,29,Tonga,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.05337103018952316,0.07188394981298402,0.03736925187219373
1,Deaths,29,Tonga,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.7381016338468857,0.9970936527735932,0.4799078297762236
1,Deaths,54,Slovakia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,206.9218504052919,251.80848094061383,117.79975702434449
