measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,54,Slovakia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,38.5429214175111,49.74809564502182,19.28380667260006
1,Deaths,54,Slovakia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,245.46477182280276,293.30991584197864,142.57583150910966
1,Deaths,130,Mexico,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,4601.451754429005,4848.608311366323,4277.041936675287
1,Deaths,130,Mexico,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,341.8782063782147,453.0134668269027,303.0301410768745
1,Deaths,130,Mexico,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,4943.32996080722,5236.246029817967,4609.726283680485
1,Deaths,177,Djibouti,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.604492164219376,18.581766505580614,3.368031696300541
1,Deaths,177,Djibouti,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.345404236138787,7.0393895471586525,2.3079423761123277
1,Deaths,177,Djibouti,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,13.949896400358162,24.09776882241755,7.038724609557516
1,Deaths,106,The Bahamas,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,16.345917668358627,19.33574078902303,13.75588675004174
1,Deaths,106,The Bahamas,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.5469034172954546,5.439111378825962,3.189715963959278
1,Deaths,106,The Bahamas,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.892821085654067,24.14570097242162,18.107802774350333
1,Deaths,107,Barbados,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.518135961738221,7.690443904433075,5.470815142945183
1,Deaths,107,Barbados,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9490533200177731,1.122918481895262,0.5943201584246378
1,Deaths,107,Barbados,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,7.467189281756005,8.665460116984978,6.351398139105871
1,Deaths,7,North Korea,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,378.1954425230876,580.5516718099216,200.6165896030178
1,Deaths,7,North Korea,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,33.64009097010138,51.721046615922944,21.58250122739235
1,Deaths,7,North Korea,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,411.8355334931881,613.756045950202,232.8154056536082
1,Deaths,55,Slovenia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,166.82269093522737,189.26550931156555,145.80978530725392
1,Deaths,55,Slovenia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,28.355249945329913,34.62361722939462,16.42115184437024
1,Deaths,55,Slovenia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,195.17794088055757,219.56595195534794,173.05626075239562
1,Deaths,78,Denmark,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,609.268319241542,683.5401330256368,542.406300104822
1,Deaths,78,Denmark,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,198.09315390081449,232.8119169817191,112.63329424882184
1,Deaths,78,Denmark,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,807.3614731423567,886.5017661488675,731.7055183278085
1,Deaths,81,Germany,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,4968.0923773315435,5778.027327719892,4201.384212122311
1,Deaths,81,Germany,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1534.7444679712573,1915.1207011072975,1207.210012277814
1,Deaths,81,Germany,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,6502.836845302801,7508.762502316869,5663.1493381955825
1,Deaths,178,Eritrea,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,76.51875430855327,111.64492022731717,50.156272451063224
1,Deaths,178,Eritrea,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,22.80956285274292,33.48167491432354,14.742063088297327
1,Deaths,178,Eritrea,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,99.32831716129634,138.30455629455105,73.02077250763934
1,Deaths,131,Nicaragua,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,372.326379471952,470.1835255894198,273.4991666604073
1,Deaths,131,Nicaragua,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,19.133764262970605,24.561791957504198,12.218836638076654
1,Deaths,131,Nicaragua,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,391.4601437349226,491.68636866920275,289.14330736723963
1,Deaths,52,Romania,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,501.5653429311601,562.8772868713726,446.905534565979
1,Deaths,52,Romania,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,126.42941080579263,297.2562813040804,99.15851865608649
1,Deaths,52,Romania,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,627.9947537369521,818.0057910017202,558.4517866362426
1,Deaths,30,Vanuatu,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.0564777604792828,4.87797933380182,1.5101807076307883
1,Deaths,30,Vanuatu,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.234758989095131,0.4906311787890289,0.09634561541951658
1,Deaths,30,Vanuatu,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.291236749574416,5.153605615301335,1.7739576573411246
1,Deaths,132,Panama,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,26.64454817653954,30.796619994687884,22.294406089979553
1,Deaths,132,Panama,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.5855026586188938,2.0376413899399908,1.251868541958535
1,Deaths,132,Panama,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,28.230050835158423,32.466922403800424,23.835902756111956
1,Deaths,27,Samoa,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.8408468787795804,1.3731350911428202,0.5044264193187781
1,Deaths,27,Samoa,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.0886242643244031,0.13974075510669826,0.055519929211230924
1,Deaths,27,Samoa,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9294711431039843,1.4788370329122085,0.572885795450705
1,Deaths,82,Greece,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,35.19423585108361,40.031369487167794,31.23380039771299
1,Deaths,82,Greece,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,5.394238978178987,7.656366624153198,4.515527424992095
1,Deaths,82,Greece,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,40.58847482926261,46.10516800781164,36.24926811116547
1,Deaths,58,Estonia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,168.69233765264846,204.741835240133,137.61022881682592
1,Deaths,58,Estonia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,47.8889205310318,61.404378225726866,35.539579081216495
1,Deaths,58,Estonia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,216.58125818368012,257.1453550875068,183.20564424797348
1,Deaths,206,The Gambia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,15.08051630976602,25.877516659715695,7.773887329138767
1,Deaths,206,The Gambia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,5.527176571679367,7.555725497986423,2.36393226949596
1,Deaths,206,The Gambia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.60769288144543,31.49411346822731,13.203987392655273
1,Deaths,11,Indonesia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,724.8267663135481,873.0283626568505,623.5423103881582
1,Deaths,11,Indonesia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,48.72839571989444,57.44479393790628,38.87543683053524
1,Deaths,11,Indonesia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,773.5551620334423,921.5864611824001,669.6583023883637
1,Deaths,10,Cambodia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,178.25746048320582,271.78683121005696,106.7896448405454
1,Deaths,10,Cambodia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,16.25511108549812,24.557371083568814,11.083766180680943
1,Deaths,10,Cambodia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,194.512571568704,291.9091314615987,123.4299557130592
1,Deaths,385,Puerto Rico,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,121.99684071805278,139.53286238214116,104.37145394031465
1,Deaths,385,Puerto Rico,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,16.273031033514933,23.50219947425629,13.071840652235245
1,Deaths,385,Puerto Rico,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,138.26987175156776,157.01342965301077,120.63712305547764
1,Deaths,133,Venezuela,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,202.07463915225802,254.3578579111968,157.78690188307033
1,Deaths,133,Venezuela,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,15.254973455902036,22.339951646546172,11.150173715138513
1,Deaths,133,Venezuela,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,217.3296126081598,269.65747515844106,173.4586583385796
1,Deaths,8,Taiwan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,445.41273990022927,508.2122916381419,392.91919796774454
1,Deaths,8,Taiwan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,41.22880836564458,49.711035120094024,18.212807069400217
1,Deaths,8,Taiwan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,486.64154826587367,550.5327142179947,431.7956500921033
1,Deaths,34,Azerbaijan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,235.92729667637042,319.529799687582,166.7931866813686
1,Deaths,34,Azerbaijan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,110.17196108241076,148.9920411609978,82.07297310052937
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,346.09925775878173,437.67463771815534,265.5921462186885
1,Deaths,57,Belarus,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1879.4454391411682,2244.8616572832852,1583.4584170590447
1,Deaths,57,Belarus,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,923.1116353292147,1104.5207549482905,723.2644454280174
1,Deaths,57,Belarus,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,2802.5570744703828,3224.979179378776,2476.2432519784406
1,Deaths,53,Serbia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,355.9034530605453,425.49441263939684,286.1425348039528
1,Deaths,53,Serbia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,37.191520957252465,45.22104329156384,28.947869195316535
1,Deaths,53,Serbia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,393.0949740177971,464.29072876919633,320.18713013056873
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.14753879702803,14.83622154888665,9.374240560716649
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.599734829761072,1.9869309412576883,1.1248789171207028
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,13.747273626789104,16.632573897381086,10.837501053076648
1,Deaths,207,Ghana,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,325.7349262878699,445.2254848955054,234.9361369400927
1,Deaths,207,Ghana,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,74.47935051652476,104.14522916305906,50.34877289595496
1,Deaths,207,Ghana,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,400.21427680439444,527.5610260507672,301.663682744042
1,Deaths,205,Cote d'Ivoire,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,268.38638784493406,435.8044127706968,168.09950570358362
1,Deaths,205,Cote d'Ivoire,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,38.40637920764115,52.670130602833794,16.835596121443704
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,306.7927670525746,479.56937598298055,202.18427871467313
1,Deaths,60,Lithuania,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,275.8634077973165,308.5698807292713,245.71084503575565
1,Deaths,60,Lithuania,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,83.23796152579435,168.27949280065752,66.75090524918755
1,Deaths,60,Lithuania,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,359.1013693231108,447.694521264396,318.636491305271
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.3535053793667977,1.7484671790863195,1.006715733979164
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.04096223938726635,0.07430087767919387,0.030813347196281655
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.3944676187540634,1.7996348455860216,1.044870972176853
1,Deaths,12,Laos,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,88.24772193216938,135.62136131665008,44.823754225287836
1,Deaths,12,Laos,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.587210916639165,14.841889234605558,4.458126973343692
1,Deaths,12,Laos,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,96.83493284880858,146.98985944805344,51.20702144197146
1,Deaths,135,Brazil,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,9526.275495909325,10004.162023218347,8934.315741768683
1,Deaths,135,Brazil,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1310.9830904448104,1578.8208192338866,1104.828867583909
1,Deaths,135,Brazil,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,10837.25858635412,11350.657225623208,10218.521380532933
1,Deaths,59,Latvia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,228.11138286260643,273.1043949142301,190.87386335766428
1,Deaths,59,Latvia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,65.98463623189588,98.00026352209069,50.93494653234894
1,Deaths,59,Latvia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,294.09601909450237,347.03260001633834,252.330860079285
1,Deaths,83,Iceland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.237846195487933,9.256537841208798,7.295969790390855
1,Deaths,83,Iceland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.1956806299627893,2.6196854285890923,1.7625343531472626
1,Deaths,83,Iceland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,10.433526825450718,11.581769788144536,9.408478792457409
1,Deaths,13,Malaysia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,395.20902642791697,670.165988386809,308.5739607619061
1,Deaths,13,Malaysia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,45.052852467778884,69.20581421892606,35.67174883723303
1,Deaths,13,Malaysia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,440.2618788956963,727.6020757820144,351.50403643174457
1,Deaths,35,Georgia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,58.30934177399155,69.12991275452471,46.954962751042025
1,Deaths,35,Georgia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.806327960287945,18.62887111469384,6.801460538825818
1,Deaths,35,Georgia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,67.11566973427959,80.30376345695841,54.85008543350149
1,Deaths,84,Ireland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,68.63139490200247,80.79342370472526,58.5138690600547
1,Deaths,84,Ireland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,30.96847788005124,38.533043036775275,16.561547270811037
1,Deaths,84,Ireland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,99.59987278205386,114.07014588241877,86.54175193163904
1,Deaths,14,Maldives,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9387639083761325,1.2103713096155853,0.7049217285766864
1,Deaths,14,Maldives,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.15006067365552447,0.19658889996652248,0.11322276406675946
1,Deaths,14,Maldives,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.088824582031657,1.3856268668130354,0.868315259176519
1,Deaths,136,Paraguay,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,221.1376472127919,294.1735771826066,122.48020140836343
1,Deaths,136,Paraguay,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,16.71078922248674,23.37857100217988,12.020175301356293
1,Deaths,136,Paraguay,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,237.8484364352788,312.426114822409,142.33658905487638
1,Deaths,208,Guinea,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,86.83666402829618,135.82194987393177,54.09935526348625
1,Deaths,208,Guinea,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,28.821622091380437,41.39472243138791,12.291003426886874
1,Deaths,208,Guinea,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,115.65828611967649,160.1884297841274,80.0922075157458
1,Deaths,85,Israel,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,50.001261314470305,57.75109096163078,43.652868047256774
1,Deaths,85,Israel,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.65382255346745,22.238823002333792,6.588683617707699
1,Deaths,85,Israel,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,58.65508386793768,73.90933220054035,50.74399150852458
1,Deaths,15,Myanmar,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,718.2348152354684,1130.2169075702418,446.40167936898575
1,Deaths,15,Myanmar,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,64.8177098564651,91.20268431962057,46.328893987821374
1,Deaths,15,Myanmar,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,783.0525250919341,1197.8152346047113,512.9295571761992
1,Deaths,61,Moldova,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,379.52285299108223,419.5279064972808,335.63611522914977
1,Deaths,61,Moldova,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,105.17901281586782,172.34399406618928,85.8080382664597
1,Deaths,61,Moldova,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,484.7018658069492,561.5670236358995,439.09571757169687
1,Deaths,36,Kazakhstan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1320.147546044251,1531.1072530774893,1150.525199444597
1,Deaths,36,Kazakhstan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,350.8519801796568,423.8963153294025,186.60634000575115
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1670.9995262239072,1886.4963144971846,1476.7313630503036
1,Deaths,185,Rwanda,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,116.60835869507375,182.4206509002234,71.75994730203692
1,Deaths,185,Rwanda,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,50.737393655719686,76.02757476548261,31.38503348123879
1,Deaths,185,Rwanda,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,167.34575235079362,239.61408095347886,116.0330504633107
1,Deaths,160,Afghanistan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,98.00811143744386,241.03310969375062,33.302201615622806
1,Deaths,160,Afghanistan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,27.466756533280336,74.587466443361,8.321322004515688
1,Deaths,160,Afghanistan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,125.47486797072415,301.230374851371,47.25654290757891
1,Deaths,212,Mauritania,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,24.109945666334955,52.02285034412644,10.050711951042004
1,Deaths,212,Mauritania,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.775620377595409,10.463638175035674,2.56953783280223
1,Deaths,212,Mauritania,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,30.885566043930428,59.53345127299573,15.189145041532054
1,Deaths,156,United Arab Emirates,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,83.67650656235243,136.53891801216923,46.19370075104586
1,Deaths,156,United Arab Emirates,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.0016306014102927,5.155565358168764,1.323787610098701
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,86.67813716376281,139.45381461909355,48.88229175979545
1,Deaths,16,Philippines,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1278.8878125431618,1582.992707586031,1016.7425173882284
