measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,16,Philippines,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,151.4138853740365,332.8976814257991,109.97022023982784
1,Deaths,16,Philippines,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1430.3016979171969,1760.1057393390533,1154.1161753264191
1,Deaths,140,Bahrain,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.953845539636333,13.510284239523791,6.813010475117915
1,Deaths,140,Bahrain,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.3202947464315196,0.40964271042867734,0.23845003800308143
1,Deaths,140,Bahrain,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.274140286067862,13.86376866938346,7.123368096222454
1,Deaths,141,Egypt,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,167.7793939203431,225.3551907602132,107.46682878465369
1,Deaths,141,Egypt,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,33.93734155158626,48.12314335900664,16.382468510265365
1,Deaths,141,Egypt,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,201.71673547192938,265.4697220380444,130.31808300618926
1,Deaths,139,Algeria,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,107.957293711406,142.31366651299504,78.9598294838107
1,Deaths,139,Algeria,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,22.375190408080314,31.327114475523206,11.852402933704978
1,Deaths,139,Algeria,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,130.3324841194862,163.32315376796606,94.40679456317493
1,Deaths,182,Malawi,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,174.6941040504777,229.63758920500027,123.74215675796641
1,Deaths,182,Malawi,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,44.903259361183395,65.52417061005926,24.970858167229203
1,Deaths,182,Malawi,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,219.5973634116611,278.4147853952451,166.52201900329516
1,Deaths,37,Kyrgyzstan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,312.37076992000067,366.5910136313797,268.4541949924537
1,Deaths,37,Kyrgyzstan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,72.35894609045373,89.40704351418297,59.20360596729932
1,Deaths,37,Kyrgyzstan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,384.72971601045475,445.818058272042,341.8406914300664
1,Deaths,115,Jamaica,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,13.17559374801432,16.778506370131772,9.290889833286524
1,Deaths,115,Jamaica,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.3257491501905476,3.062563369701038,1.6683536748548846
1,Deaths,115,Jamaica,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,15.501342898204873,19.234200090800094,11.364788145256464
1,Deaths,186,Seychelles,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9557194740357267,1.1973955524609963,0.7679927361616521
1,Deaths,186,Seychelles,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.027863006811953226,0.036318771318699775,0.02293590371521805
1,Deaths,186,Seychelles,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9835824808476787,1.2212839273739815,0.7975617530483118
1,Deaths,161,Bangladesh,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,212.89519343444977,287.4363669954941,163.75730723477034
1,Deaths,161,Bangladesh,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,44.848611614976676,75.6828945242753,33.69664674614171
1,Deaths,161,Bangladesh,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,257.7438050494265,350.3691692729342,205.58756391196795
1,Deaths,163,India,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,26938.212562699693,30747.651904750313,17884.857842708345
1,Deaths,163,India,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1887.3501024100128,2341.521278341743,982.24437795341
1,Deaths,163,India,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,28825.562665109723,32782.994003533415,19041.87282333705
1,Deaths,108,Belize,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,10.519590504335953,12.102590756389318,9.035357569841228
1,Deaths,108,Belize,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9240549018930024,1.1060276690840922,0.6663957074965154
1,Deaths,108,Belize,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.443645406228974,13.027294316407751,9.98213832786934
1,Deaths,17,Sri Lanka,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,466.07500008850116,712.9769064690851,325.4221511739186
1,Deaths,17,Sri Lanka,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,40.79455610975749,69.90928117244154,27.803753129882363
1,Deaths,17,Sri Lanka,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,506.86955619825903,773.4109896152205,364.23582735050223
1,Deaths,142,Iran,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,234.45665994419446,309.0868340383529,203.89875579427905
1,Deaths,142,Iran,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,48.080444130786866,62.30954938895568,42.46287501406778
1,Deaths,142,Iran,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,282.5371040749813,375.1634008109481,251.28101512542867
1,Deaths,213,Niger,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,91.83164703921352,152.55174134973112,53.988912907254864
1,Deaths,213,Niger,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,28.061150675575654,41.85956289218145,12.7148105987784
1,Deaths,213,Niger,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,119.89279771478883,180.9643323233547,77.87573473966773
1,Deaths,116,Saint Lucia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.46935877797553,7.520179108527265,5.379606075865939
1,Deaths,116,Saint Lucia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.6727931671432263,3.185194816040133,1.7440545787035626
1,Deaths,116,Saint Lucia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.142151945118751,10.414604168385075,7.904271349792781
1,Deaths,66,Brunei,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.3933517625693932,2.0923071389948857,1.1149381740590028
1,Deaths,66,Brunei,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.18430673282310098,0.25874855106996997,0.14698917254351263
1,Deaths,66,Brunei,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.5776584953924948,2.3089515935481866,1.2837527434612057
1,Deaths,187,Somalia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,104.48444936645987,211.302301934032,46.12527994746734
1,Deaths,187,Somalia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,49.46100547498716,86.28202207962094,25.903081154588293
1,Deaths,187,Somalia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,153.94545484144697,278.7484705049598,81.27779789430143
1,Deaths,62,Russian Federation,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,22079.090868511852,22930.54084484144,21222.206869848116
1,Deaths,62,Russian Federation,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,6424.872722408631,7778.652641219444,5740.533867525426
1,Deaths,62,Russian Federation,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,28503.963590920474,30026.90174880714,27339.361392610543
1,Deaths,193,Botswana,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,19.48061167908655,29.328806765801886,12.401837034574877
1,Deaths,193,Botswana,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.4589681140138975,8.389892721265674,4.115474474414424
1,Deaths,193,Botswana,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,25.939579793100425,36.20962895551278,18.00763592685415
1,Deaths,164,Nepal,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,260.55588893670136,395.7355759517797,108.6410582830962
1,Deaths,164,Nepal,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,17.103616162937865,25.206797356037963,9.001612498401878
1,Deaths,164,Nepal,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,277.6595050996389,414.9467454954513,123.73868145692585
1,Deaths,209,Guinea-Bissau,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,14.572399003044186,24.07459845401932,8.355419259591024
1,Deaths,209,Guinea-Bissau,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.348355782943693,6.258093423472948,2.0779803676828688
1,Deaths,209,Guinea-Bissau,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,18.920754785987917,27.740643640406415,11.95468867319596
1,Deaths,157,Yemen,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,64.68905153457452,111.46568446262295,34.49779024635579
1,Deaths,157,Yemen,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.80519202194648,22.383706495681974,5.686998523541569
1,Deaths,157,Yemen,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,76.49424355652096,131.61201217061642,42.46772000950682
1,Deaths,215,Sao Tome and Principe,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.436930682837488,3.6114920155213412,1.5030084842546196
1,Deaths,215,Sao Tome and Principe,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.06294409499507946,0.1003759547570516,0.03611237851037603
1,Deaths,215,Sao Tome and Principe,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.4998747778325656,3.6848126837835715,1.556054884205166
1,Deaths,214,Nigeria,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1475.7732428352033,2763.140145744334,628.2770368937382
1,Deaths,214,Nigeria,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,485.45398895783035,842.170687992961,172.20666670356113
1,Deaths,214,Nigeria,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1961.2272317930347,3359.362052685243,976.1886732081983
1,Deaths,435,South Sudan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,64.83452418012851,131.0303549642708,27.66440045974931
1,Deaths,435,South Sudan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,24.486741453490374,41.970654710574934,14.189687648952551
1,Deaths,435,South Sudan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,89.32126563361902,164.03247053754276,47.52784563529661
1,Deaths,216,Senegal,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,103.25880156957986,178.6385022247107,61.13412466353724
1,Deaths,216,Senegal,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,23.827762176604054,38.382065093608034,9.761550081788952
1,Deaths,216,Senegal,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,127.08656374618359,209.11063943135838,83.07333090262424
1,Deaths,41,Uzbekistan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,237.46858954106463,289.57629709012497,190.3050452952079
1,Deaths,41,Uzbekistan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,73.02727772611249,285.96273762292077,43.21354552592204
1,Deaths,41,Uzbekistan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,310.4958672671774,519.3283953761434,245.09230548468707
1,Deaths,183,Mauritius,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,72.83146570134812,84.74194944265497,61.6710440892041
1,Deaths,183,Mauritius,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.942143799632239,6.23543562329623,2.0783249865563
1,Deaths,183,Mauritius,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,77.77360950098029,89.83910675023482,66.36083556597379
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.967576754415196,10.381356514506535,7.70744265960647
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9532431434353184,1.1283078761525203,0.6036668176739782
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.920819897850514,11.309771507822052,8.623120222808458
1,Deaths,67,Japan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,878.8369867612041,978.6051937219863,802.3174668144511
1,Deaths,67,Japan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,75.78126145474764,86.5484970913418,46.33699912073588
1,Deaths,67,Japan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,954.6182482159516,1056.3589529380788,881.3244433184113
1,Deaths,165,Pakistan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1402.2143108908238,2667.2666635102573,591.0141149547942
1,Deaths,165,Pakistan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,145.07225951681193,200.10044119743532,98.36780622967721
1,Deaths,165,Pakistan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1547.2865704076341,2823.1530560900756,730.9189738871775
1,Deaths,162,Bhutan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.230189911340902,17.89464365304841,5.0810486815487375
1,Deaths,162,Bhutan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.46286651175970595,0.6717821498781787,0.28307552903441047
1,Deaths,162,Bhutan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.693056423100602,18.430452604752297,5.454831543126422
1,Deaths,168,Angola,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,192.83474222731726,295.8506799028744,135.81585119378312
1,Deaths,168,Angola,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,54.16021533361692,83.97146616296807,32.729046306972705
1,Deaths,168,Angola,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,246.99495756093432,354.26681275689265,183.39160053220985
1,Deaths,33,Armenia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,40.62822300415286,45.57373095898695,36.046691686636706
1,Deaths,33,Armenia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,17.524547418846794,42.09696991381583,13.684760974881106
1,Deaths,33,Armenia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,58.15277042299962,83.2766040305644,51.00218515278252
1,Deaths,194,Lesotho,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,28.08460650402226,45.51335803922858,16.636858651771085
1,Deaths,194,Lesotho,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,7.435794827806258,12.239014037413753,4.095056901801105
1,Deaths,194,Lesotho,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,35.52040133182849,53.2946781924193,23.201385945698156
1,Deaths,143,Iraq,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,50.874488204453165,63.1478645238506,41.19488180944917
1,Deaths,143,Iraq,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,25.299546405680854,31.782383141800015,13.44064099041322
1,Deaths,143,Iraq,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,76.17403461013396,89.67387100667712,61.502780177930276
1,Deaths,89,Netherlands,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,391.5293349408578,437.7674236980837,351.302248581326
1,Deaths,89,Netherlands,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,141.15149513832634,161.0983802115524,83.85321596688974
1,Deaths,89,Netherlands,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,532.6808300791843,587.5028811254615,480.0805249404959
1,Deaths,118,Suriname,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,17.27235375449666,21.045006373001634,13.982345816155654
1,Deaths,118,Suriname,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.133895467437656,3.759097630154493,2.103216878299307
1,Deaths,118,Suriname,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.406249221934317,24.31664207761536,16.970374520458403
1,Deaths,217,Sierra Leone,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,50.27941500627135,83.76477526119716,28.851369438354265
1,Deaths,217,Sierra Leone,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,18.30803083472322,25.02561520108507,7.7145427104997655
1,Deaths,217,Sierra Leone,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,68.58744584099462,101.013916022802,47.661624645067775
1,Deaths,109,Cuba,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,597.9978427245916,721.0897186974166,502.5806983957312
1,Deaths,109,Cuba,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,105.63510290540653,134.3422765550482,34.09850552908137
1,Deaths,109,Cuba,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,703.6329456299972,825.6351820142481,596.8416110804867
1,Deaths,92,Spain,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,382.09618116587046,435.7438054802885,339.02418614560946
1,Deaths,92,Spain,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,81.78523041919048,95.74595168069598,67.44588533123667
1,Deaths,92,Spain,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,463.8814115850609,519.4942216567129,418.15826439931584
1,Deaths,68,South Korea,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,922.0753987273201,1078.5612226890578,801.468261393076
1,Deaths,68,South Korea,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,106.54080983806357,175.0486311948962,84.46466852988172
1,Deaths,68,South Korea,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1028.6162085653843,1204.1570933101284,895.1713646897331
1,Deaths,195,Namibia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,32.055848356439526,44.776549322649316,21.908269664139176
1,Deaths,195,Namibia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.512321292055834,10.20264947461906,3.5919778851036597
1,Deaths,195,Namibia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,38.568169648495335,52.15865671879676,28.085803673946078
1,Deaths,184,Mozambique,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,399.7333905087921,628.7950874418519,257.7613111709557
1,Deaths,184,Mozambique,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,95.822439739202,152.58987910627025,62.56540925337793
1,Deaths,184,Mozambique,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,495.5558302479939,741.0996840828998,335.28633453930865
1,Deaths,43,Albania,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.774662234869712,17.561465767298145,8.362084086906412
1,Deaths,43,Albania,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.690705679465202,5.146538376173493,2.5514807348472655
1,Deaths,43,Albania,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,15.465367914334903,21.751124654716584,11.467507912398794
1,Deaths,210,Liberia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,39.76313278247134,67.93779299073941,24.27193278486321
1,Deaths,210,Liberia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.051523598237006,11.118233178140347,3.7356945997874247
1,Deaths,210,Liberia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,47.81465638070834,76.12275501315993,31.574700588884788
1,Deaths,144,Jordan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,18.162465461779444,23.766463229721644,14.133444284527863
1,Deaths,144,Jordan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.8374316499998424,3.7568981172938103,1.8893580031171413
1,Deaths,144,Jordan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.999897111779294,26.53551864944805,16.713106495808198
1,Deaths,90,Norway,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,203.67288585231012,222.39834999424764,190.85140730144388
1,Deaths,90,Norway,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,57.743431687617154,66.75523865562461,49.53044943212301
1,Deaths,90,Norway,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,261.416317539927,285.74096710961544,245.7550411688136
1,Deaths,119,Trinidad and Tobago,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,32.27480275377692,42.118874746664176,24.058914609377396
1,Deaths,119,Trinidad and Tobago,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,5.500656686191155,7.77833135838638,3.331965936813895
1,Deaths,119,Trinidad and Tobago,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,37.775459439968074,47.838717036065866,29.365157955583076
