measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,93,Sweden,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,301.15602264982397,330.55517129161524,273.5451997258135
1,Deaths,93,Sweden,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,73.38637349233021,110.89337111323081,61.57893579149516
1,Deaths,93,Sweden,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,374.54239614215413,423.34263773520496,341.44980579793497
1,Deaths,69,Singapore,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.21514311018789,13.128378958383857,9.597582923413356
1,Deaths,69,Singapore,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.3083280005095839,1.9589871064137103,1.0384413034182323
1,Deaths,69,Singapore,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.52347111069747,14.625836297712668,10.86948617860974
1,Deaths,145,Kuwait,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.905074642066822,11.13921942892442,6.663125971411672
1,Deaths,145,Kuwait,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.47076589587051565,0.7030025227200655,0.3241035957657691
1,Deaths,145,Kuwait,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.375840537937332,11.626239942682023,7.194120417800396
1,Deaths,18,Thailand,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,2073.6863736521454,2545.352964833524,1407.5572373452603
1,Deaths,18,Thailand,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,239.44613258153373,381.9092640228277,191.45487379885097
1,Deaths,18,Thailand,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,2313.132506233675,2790.271739614939,1686.5565619099916
1,Deaths,91,Portugal,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,232.782512296715,268.5519422864045,198.97128922267174
1,Deaths,91,Portugal,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,61.74383025371426,72.66971272278374,46.707292810603285
1,Deaths,91,Portugal,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,294.5263425504292,330.844903725812,262.3180949054758
1,Deaths,211,Mali,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,89.7637825882911,169.7353763505943,49.051708669355904
1,Deaths,211,Mali,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,25.47284881629901,41.5750300388468,11.549943504887226
1,Deaths,211,Mali,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,115.23663140458996,197.94024631795116,71.27573691302815
1,Deaths,110,Dominica,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.702060702905033,4.262447855492602,3.1726311064112642
1,Deaths,110,Dominica,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.1007366834822991,1.303252602250156,0.6364308908531838
1,Deaths,110,Dominica,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.8027973863873346,5.442569508272737,4.190506369871672
1,Deaths,111,Dominican Republic,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,134.75234872360744,303.8206470519821,92.20706080445599
1,Deaths,111,Dominican Republic,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,28.701122630435513,39.08022516702904,21.95933592829079
1,Deaths,111,Dominican Republic,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,163.45347135404296,343.0701519879637,118.90971066233219
1,Deaths,94,Switzerland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,183.46730779890507,212.8928277075048,159.8574220286715
1,Deaths,94,Switzerland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,71.7443799081059,84.16933014891276,57.28929170275418
1,Deaths,94,Switzerland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,255.21168770701104,290.7842760604049,228.96128528586763
1,Deaths,146,Lebanon,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.534959278980626,29.70244009943237,12.664301812192651
1,Deaths,146,Lebanon,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.822686525864661,6.601374581644227,1.382721010430905
1,Deaths,146,Lebanon,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,24.357645804845326,33.530385706791414,15.210700293007267
1,Deaths,22,Fiji,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.7349588030776268,2.2426122712560814,1.318445622477986
1,Deaths,22,Fiji,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.20376648653704807,0.2962952876824308,0.15226782713793138
1,Deaths,22,Fiji,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1.9387252896146785,2.4973226375128363,1.5249687706684965
1,Deaths,19,Timor-Leste,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,10.57558576731406,20.065220717984552,5.13247650894634
1,Deaths,19,Timor-Leste,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.9219893513069467,1.325811840284646,0.569495053719771
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.497575118621018,21.01968956234784,5.821939085674993
1,Deaths,71,Australia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,451.0891129486269,527.879027921556,386.26139910879647
1,Deaths,71,Australia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,153.0232305891444,185.95659824243495,92.03493625242439
1,Deaths,71,Australia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,604.1123435377715,691.2971918524169,526.3643511513955
1,Deaths,95,United Kingdom,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1574.9177109817135,1645.0358450803756,1488.194823337609
1,Deaths,95,United Kingdom,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,744.4814429183929,816.3099111425431,284.7915663661859
1,Deaths,95,United Kingdom,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,2319.399153900106,2430.3178652255715,1857.0451368270972
1,Deaths,218,Togo,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,71.57551423900944,115.94906549139729,40.66159188468232
1,Deaths,218,Togo,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,14.49200033659946,20.019120246666688,6.230364973518506
1,Deaths,218,Togo,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,86.06751457560901,130.48633243720337,53.51939741726582
1,Deaths,112,Grenada,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.5897961586903366,4.11003986726926,3.089907147338663
1,Deaths,112,Grenada,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.4056352087372752,0.4744828974216711,0.3148260277760955
1,Deaths,112,Grenada,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.9954313674276194,4.529632894754853,3.4781694506097462
1,Deaths,20,Vietnam,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,1015.5425118177468,1352.2157687495715,573.977055134499
1,Deaths,20,Vietnam,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.20772787069198,27.857826511165,14.987826774508205
1,Deaths,20,Vietnam,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,1035.7502396884404,1373.1361642039024,589.4730318914126
1,Deaths,189,Tanzania,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,449.8957856889392,598.3912499723081,317.4143501367512
1,Deaths,189,Tanzania,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,150.82107359904825,209.77125552729072,107.69670801884217
1,Deaths,189,Tanzania,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,600.7168592879868,758.7818549244447,455.74593394072645
1,Deaths,47,Czech Republic,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,346.3429438222345,391.57213556083747,307.10103686770657
1,Deaths,47,Czech Republic,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,99.37181709918852,117.65364923727016,55.379107017762784
1,Deaths,47,Czech Republic,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,445.7147609214232,496.20072384027094,394.06940306618736
1,Deaths,113,Guyana,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,29.58140352523713,36.21706217957582,22.74380929072808
1,Deaths,113,Guyana,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.595156944616972,12.166704940209828,6.562244039022454
1,Deaths,113,Guyana,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,39.176560469854124,46.424184112626925,32.16255894383746
1,Deaths,63,Ukraine,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,6640.29934239356,7417.162472913405,5940.720782957853
1,Deaths,63,Ukraine,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,1629.723466932067,4930.743084229829,1186.6895319744579
1,Deaths,63,Ukraine,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,8270.022809325645,11675.829241061145,7297.841490654752
1,Deaths,298,American Samoa,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.33011402976301985,0.4209155539093142,0.26110680884093185
1,Deaths,298,American Samoa,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.01442159192093119,0.020903829512536835,0.011523798915416078
1,Deaths,298,American Samoa,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.34453562168395174,0.4395795970496523,0.2770032550464078
1,Deaths,87,Luxembourg,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,17.43617529013791,21.629371884750455,14.503945563978764
1,Deaths,87,Luxembourg,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,8.69048914093322,11.256962547059407,6.38743590894451
1,Deaths,87,Luxembourg,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,26.12666443107115,31.637844133739833,22.479939331508746
1,Deaths,148,Morocco,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,108.88468137504364,155.0146829605633,72.3799559638113
1,Deaths,148,Morocco,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,20.823144483732513,34.604368097636005,11.008823846360476
1,Deaths,148,Morocco,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,129.70782585877603,179.6664480462761,90.65039225991583
1,Deaths,97,Argentina,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,747.1530420896796,885.6898849218704,617.3147024957872
1,Deaths,97,Argentina,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,109.93724384154373,187.18407245592675,85.44833309797545
1,Deaths,97,Argentina,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,857.0902859312248,1024.3162914147726,713.014148518996
1,Deaths,190,Uganda,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,235.4269217604832,327.385095529296,158.47849080706797
1,Deaths,190,Uganda,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,90.81779682765185,141.9682966727839,54.06453343967207
1,Deaths,190,Uganda,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,326.2447185881353,442.5381327473367,227.89997973371482
1,Deaths,114,Haiti,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,261.03816946290135,436.9523911673821,141.59258039775582
1,Deaths,114,Haiti,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,40.71372203004619,81.76736949864802,19.855705046674224
1,Deaths,114,Haiti,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,301.7518914929471,506.47806686169616,185.1055408673203
1,Deaths,39,Tajikistan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,141.8660599300278,252.76800104283907,111.40406378997014
1,Deaths,39,Tajikistan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,41.15625581559695,95.13911820713955,30.089296988878104
1,Deaths,39,Tajikistan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,183.0223157456247,326.8529564720255,145.35188475274313
1,Deaths,172,Equatorial Guinea,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,9.100747339931957,14.646864652701044,5.182460296303163
1,Deaths,172,Equatorial Guinea,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.4945572640700213,4.02549827416053,1.274595362386442
1,Deaths,172,Equatorial Guinea,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.595304604001972,17.932111920164353,7.200151164262184
1,Deaths,72,New Zealand,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,47.45608240382982,52.95147831928061,41.992101832886775
1,Deaths,72,New Zealand,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,18.19902973159414,21.13355320659753,15.084200347618529
1,Deaths,72,New Zealand,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,65.65511213542392,72.5966628976504,59.6758793312404
1,Deaths,38,Mongolia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,422.637568779877,557.2424803409373,103.20801133023508
1,Deaths,38,Mongolia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,64.14546495573819,87.39036389355613,11.925157061801675
1,Deaths,38,Mongolia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,486.78303373561545,629.8563692100956,123.34193186978136
1,Deaths,173,Gabon,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,22.7407237890949,36.3139310023493,15.190185639083847
1,Deaths,173,Gabon,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.486306063852467,6.3995972394584815,2.6040918114672067
1,Deaths,173,Gabon,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,27.227029852947336,41.267248685255964,19.207312663805386
1,Deaths,44,Bosnia and Herzegovina,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,102.28934420556853,212.9246913695039,78.43712834375361
1,Deaths,44,Bosnia and Herzegovina,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,10.234322316172781,25.050956141389882,7.646376632448933
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,112.52366652174149,231.92245994674934,87.38758596570605
1,Deaths,86,Italy,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,312.9594526241774,353.1806086921574,275.10678057919085
1,Deaths,86,Italy,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,124.59987861181473,143.92926538117266,90.11776673810688
1,Deaths,86,Italy,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,437.5593312359928,481.40297416925995,395.8868020749199
1,Deaths,196,South Africa,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,523.1431825728014,899.7027439622353,434.01165151993024
1,Deaths,196,South Africa,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,158.5485565947175,277.21623846553376,134.0685170880706
1,Deaths,196,South Africa,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,681.6917391675197,1130.783504709986,580.6173119222908
1,Deaths,88,Malta,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,3.6077551004908512,4.090734098386183,3.1571056517343994
1,Deaths,88,Malta,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,0.6845905860265127,0.8192837937291841,0.47826156780136203
1,Deaths,88,Malta,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,4.292345686517367,4.791496944662603,3.7933776090058235
1,Deaths,46,Croatia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,219.70777021295876,246.951852390551,195.4671532671416
1,Deaths,46,Croatia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,34.20526435140127,45.37342876288747,28.66359533777016
1,Deaths,46,Croatia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,253.91303456435975,285.3914195586739,229.48958827726386
1,Deaths,191,Zambia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,157.94386179263583,208.68854569269186,115.10506310719374
1,Deaths,191,Zambia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,44.37126504458593,58.70267280010567,31.51905528423208
1,Deaths,191,Zambia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,202.31512683722195,257.69604999371677,158.33929197745243
1,Deaths,197,Swaziland,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,15.736084012216535,24.186463371076677,9.63162140621357
1,Deaths,197,Swaziland,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,2.8380654809233135,4.604003657227633,1.5807094923067613
1,Deaths,197,Swaziland,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,18.574149493139867,27.302967129375766,11.99928071456379
1,Deaths,40,Turkmenistan,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,113.91641936711473,134.93048968272004,94.5736565058326
1,Deaths,40,Turkmenistan,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,31.10985511482013,52.625731271247915,23.861721716682634
1,Deaths,40,Turkmenistan,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,145.02627448193505,174.35904722388597,122.1624752576841
1,Deaths,121,Bolivia,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,256.577756847744,363.60941324684256,175.02623479834875
1,Deaths,121,Bolivia,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,47.76687423894616,71.88002998735858,27.29550572585015
1,Deaths,121,Bolivia,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,304.34463108669036,424.3552903801208,214.93899551163872
1,Deaths,171,Democratic Republic of the Congo,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,581.9905064802554,946.123693693058,326.52434777314795
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,164.40332028989948,300.91196991360226,83.4795383131132
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,746.3938267701561,1140.3147080759284,487.29519395163305
1,Deaths,123,Peru,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,235.48939033089968,608.5841840138878,157.57043947906996
1,Deaths,123,Peru,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,47.705165655770436,96.63940145472179,33.33317914614501
1,Deaths,123,Peru,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,283.1945559866702,692.2397088261604,197.4578402465133
1,Deaths,170,Congo,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,53.412579117946336,86.7094407319349,36.491368432943986
1,Deaths,170,Congo,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,18.78498202755634,32.63442438742195,9.34696808253748
1,Deaths,170,Congo,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,72.19756114550279,110.61120804110185,52.13666635785147
1,Deaths,198,Zimbabwe,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,65.20862013812958,145.09667089011305,36.439128315660405
1,Deaths,198,Zimbabwe,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,11.983718884755794,20.73018988079939,7.1262167977516135
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,77.19233902288528,163.96880597277988,45.370511908926105
1,Deaths,169,Central African Republic,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,52.18182487436482,101.87440560853872,22.948230971828792
1,Deaths,169,Central African Republic,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,12.898267481141099,28.820781275481288,5.887977998337712
1,Deaths,169,Central African Republic,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,65.08009235550591,119.60056435779028,31.941582769739174
1,Deaths,147,Libya,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,32.98714819546221,48.64235505364231,21.41244691448921
1,Deaths,147,Libya,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,6.287404497369738,10.27846871224921,3.086160642154869
1,Deaths,147,Libya,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,39.274552692832,56.405165871712306,26.53982901361011
1,Deaths,122,Ecuador,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,376.1681875439503,447.4360813423356,311.5400190990821
1,Deaths,122,Ecuador,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,51.798792208824864,94.31228708681397,39.16467986952552
1,Deaths,122,Ecuador,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,427.9669797527748,502.02311677293443,361.866537505058
1,Deaths,45,Bulgaria,1,Male,22,All Ages,560,Alcohol use disorders,1,Number,2017,89.92275565806408,103.15985057501912,77.5829337593067
1,Deaths,45,Bulgaria,2,Female,22,All Ages,560,Alcohol use disorders,1,Number,2017,13.930051954956292,19.096342770696005,10.532805604790859
1,Deaths,45,Bulgaria,3,Both,22,All Ages,560,Alcohol use disorders,1,Number,2017,103.8528076130206,118.99117483005752,90.3734346173173
